,with stopwords,with stopwords,without stopwords,without stopwords
Measure,true>fake,%,true>fake,%
betweenness,1599.0,0.44,1451.0,0.4
closeness,2123.0,0.59,1519.0,0.42
eigenvector,1954.0,0.54,1808.0,0.5
katz,2215.0,0.62,1421.0,0.39
pagerank,1967.0,0.55,1545.0,0.43
hubs,1454.0,0.4,1976.0,0.55
authorities,1722.0,0.48,1619.0,0.45
clustering,976.0,0.27,1162.0,0.32
average_clustering,2095.0,0.58,1828.0,0.51
correlation,1964.0,0.55,1724.0,0.48
transitivity,2285.0,0.63,1757.0,0.49
density,1941.0,0.54,1668.0,0.46
